YEAR,VESSEL,HAUL,STRATUM,SEX,LENGTH,KG_HA,NO_HA
1994,88,31,31,2,340,0.222168121,0.705312589
1994,88,31,31,2,350,0.489193132,1.410625178
1994,88,31,31,2,390,0.350249133,0.705312589
1994,88,31,31,2,400,0.761882339,1.410625178
1994,88,31,31,2,430,0.484245872,0.705312589
1994,88,31,31,2,440,1.045254134,1.410625178
1994,88,31,31,2,450,0.563084278,0.705312589
1994,88,31,31,2,480,0.697538216,0.705312589
1994,88,31,31,2,550,1.095779243,0.705312589
1994,88,31,31,2,580,1.306922637,0.705312589
1994,88,31,31,1,400,1.142823508,2.115937767
1994,88,31,31,1,410,0.826928372,1.410625178
1994,88,31,31,1,450,0.563084278,0.705312589
1994,88,31,31,2,220,0.052411291,0.705312589
1994,88,31,31,2,230,0.060740187,0.705312589
1994,88,32,31,1,270,0.11553343,0.731260825
1994,88,32,31,1,390,0.391352652,0.731260825
1994,88,32,31,2,290,1.318003486,6.581347422
1994,88,32,31,2,230,0.135736714,1.462521649
1994,88,32,31,2,310,0.548140624,2.193782474
1994,88,32,31,2,400,0.851293109,1.462521649
1994,88,32,31,1,290,0.732224159,3.656304123
1994,88,32,31,1,400,0.425646555,0.731260825
1994,88,32,31,2,260,0.203871731,1.462521649
1994,88,32,31,2,370,0.985903309,2.193782474
1994,88,32,31,2,420,0.500439594,0.731260825
1994,88,32,31,2,440,0.583960014,0.731260825
1994,88,32,31,2,500,0.892442602,0.731260825
1994,88,32,31,2,620,1.821955553,0.731260825
1994,88,32,31,2,300,0.983274093,4.387564948
1994,88,32,31,2,320,0.406020486,1.462521649
1994,88,32,31,2,330,1.348989548,4.387564948
1994,88,32,31,2,340,0.496481362,1.462521649
1994,88,32,31,2,350,1.093204873,2.925043298
1994,88,32,31,2,360,1.500387532,3.656304123
1994,88,32,31,2,380,0.359037474,0.731260825
1994,88,32,31,2,390,0.391352652,0.731260825
1994,88,32,31,2,410,0.461986313,0.731260825
1994,88,32,31,1,310,0.913567707,3.656304123
1994,88,32,31,1,320,0.609030729,2.193782474
1994,88,32,31,1,330,0.449663183,1.462521649
1994,88,32,31,1,350,0.546602436,1.462521649
1994,88,32,31,1,360,0.300077506,0.731260825
1994,88,32,31,1,370,0.657268873,1.462521649
1994,88,32,31,1,380,0.359037474,0.731260825
1994,88,32,31,1,500,0.892442602,0.731260825
1994,88,32,31,2,140,0.01307204,0.731260825
1994,88,32,31,2,180,0.09027919,2.193782474
1994,88,32,31,2,190,0.072011645,1.462521649
1994,88,32,31,2,200,0.042685668,0.731260825
1994,88,32,31,2,220,0.175686068,2.193782474
1994,88,32,31,2,240,0.078161372,0.731260825
1994,88,32,31,2,250,0.178995967,1.462521649
1994,88,32,31,2,270,1.155334298,7.312608246
1994,88,32,31,2,280,0.912448657,5.118825772
1994,88,32,31,1,170,0.024894643,0.731260825
1994,88,32,31,1,180,0.030093063,0.731260825
1994,88,32,31,1,200,0.042685668,0.731260825
1994,88,32,31,1,230,0.135736714,1.462521649
1994,88,32,31,1,240,0.234484117,2.193782474
1994,88,32,31,1,250,0.268493951,2.193782474
1994,88,32,31,1,260,0.101935865,0.731260825
1994,88,32,31,1,280,0.130349808,0.731260825
1994,88,32,31,1,300,0.491637047,2.193782474
1994,88,33,31,1,360,0.976175881,2.43913756
1994,88,33,31,1,260,0.829013597,6.097843901
1994,88,33,31,1,290,0.95279326,4.878275121
1994,88,33,31,1,380,1.167977325,2.43913756
1994,88,33,31,1,280,1.696152975,9.756550242
1994,88,33,31,1,300,1.332778525,6.097843901
1994,88,33,31,1,310,1.78314484,7.317412681
1994,88,33,31,1,320,0.990612585,3.658706341
1994,88,33,31,1,330,1.462789927,4.878275121
1994,88,33,31,1,340,2.018866465,6.097843901
1994,88,33,31,1,350,2.667211489,7.317412681
1994,88,33,31,1,370,2.672684588,6.097843901
1994,88,33,31,1,390,3.182752888,6.097843901
1994,88,33,31,1,400,2.076992902,3.658706341
1994,88,33,31,1,220,0.285760342,3.658706341
1994,88,33,31,1,240,0.635662827,6.097843901
1994,88,33,31,1,250,0.291144025,2.43913756
1994,88,33,31,1,270,0.939598481,6.097843901
1994,88,33,31,1,410,1.502878046,2.43913756
1994,88,33,31,1,420,0.813984806,1.21956878
1994,88,33,31,1,430,0.880079236,1.21956878
1994,88,33,31,1,460,1.100776154,1.21956878
1994,88,33,31,1,520,1.65332675,1.21956878
1994,88,33,31,1,200,0.208289784,3.658706341
1994,88,33,31,1,210,0.081629898,1.21956878
1994,88,34,31,1,270,0.753862718,4.772750604
1994,88,34,31,2,520,2.21084045,1.590916868
1994,88,34,31,1,350,0.594435739,1.590916868
1994,88,34,31,1,410,1.00482968,1.590916868
1994,88,34,31,2,300,0.712880421,3.181833736
1994,88,34,31,2,420,1.088466352,1.590916868
1994,88,34,31,2,640,4.402996486,1.590916868
1994,88,34,31,1,240,0.170002583,1.590916868
1994,88,34,31,2,260,0.665137776,4.772750604
1994,88,34,31,2,430,2.353696601,3.181833736
1994,88,34,31,1,190,0.078313401,1.590916868
1994,88,34,31,1,250,0.194659945,1.590916868
1994,88,34,31,1,280,0.283513499,1.590916868
1994,88,34,31,1,290,0.318520504,1.590916868
1994,88,34,31,1,320,1.324654291,4.772750604
1994,88,34,31,1,330,0.489013309,1.590916868
1994,88,34,31,1,340,0.539928559,1.590916868
1994,88,34,31,1,360,1.95802414,4.772750604
1994,88,34,31,1,380,0.78091385,1.590916868
1994,88,34,31,1,400,0.925789961,1.590916868
1994,88,34,31,1,430,1.1768483,1.590916868
1994,88,34,31,1,440,2.540249946,3.181833736
1994,88,34,31,2,200,0.0928422,1.590916868
1994,88,34,31,2,220,0.127373597,1.590916868
1994,88,34,31,2,230,0.295230128,3.181833736
1994,88,34,31,2,240,0.340005166,3.181833736
1994,88,34,31,2,250,0.778639779,6.363667471
1994,88,34,31,2,280,0.567026997,3.181833736
1994,88,34,31,2,320,1.766205721,6.363667471
1994,88,34,31,2,340,0.539928559,1.590916868
1994,88,34,31,2,350,1.783307217,4.772750604
1994,88,34,31,2,360,0.652674713,1.590916868
1994,88,34,31,2,370,1.429573241,3.181833736
1994,88,34,31,2,380,1.5618277,3.181833736
1994,88,34,31,2,390,0.851200022,1.590916868
1994,88,34,31,2,400,0.925789961,1.590916868
1994,88,34,31,2,410,1.00482968,1.590916868
1994,88,34,31,2,440,6.350624865,7.954584339
1994,88,34,31,2,450,5.473787706,6.363667471
1994,88,34,31,2,470,1.580834347,1.590916868
1994,88,34,31,2,500,3.882161822,3.181833736
1994,88,34,31,2,510,4.145792504,3.181833736
1994,88,34,31,2,530,2.355072362,1.590916868
1994,88,34,31,2,580,6.352350209,3.181833736
1994,88,35,31,1,270,0.03126328,0.213604925
1994,88,35,31,2,200,0.04620287,0.8544197
1994,88,35,31,2,240,0.042300846,0.42720985
1994,88,35,31,2,530,0.293000114,0.213604925
1994,88,35,31,2,470,0.196675334,0.213604925
1994,88,35,31,1,190,0.009743155,0.213604925
1994,88,35,31,1,320,0.054934456,0.213604925
1994,88,35,31,1,350,0.073955154,0.213604925
1994,88,35,31,1,430,0.146414476,0.213604925
1994,88,35,31,2,180,0.016286332,0.42720985
1994,88,35,31,2,190,0.009743155,0.213604925
1994,88,35,31,2,220,0.01584685,0.213604925
1994,88,35,31,2,230,0.036730277,0.42720985
1994,88,35,31,2,260,0.027583787,0.213604925
1994,88,35,31,2,270,0.03126328,0.213604925
1994,88,35,31,2,290,0.039627888,0.213604925
1994,88,35,31,2,320,0.054934456,0.213604925
1994,88,35,31,2,370,0.088928291,0.213604925
1994,88,35,31,2,380,0.097155336,0.213604925
1994,88,35,31,2,490,0.225837867,0.213604925
1994,88,35,31,2,520,0.275055881,0.213604925
1994,88,35,31,2,560,0.351725874,0.213604925
1994,88,35,31,2,640,0.54778719,0.213604925
1994,88,36,31,1,300,0.228447278,1.004170138
1994,88,36,31,1,430,1.508515501,2.008340275
1994,88,36,31,1,230,0.094608461,1.004170138
1994,88,36,31,1,340,0.692094809,2.008340275
1994,88,36,31,2,230,0.473042304,5.020850689
1994,88,36,31,2,270,0.322107105,2.008340275
1994,88,36,31,2,380,1.000996175,2.008340275
1994,88,36,31,2,570,1.921514603,1.004170138
1994,88,36,31,1,240,0.10895692,1.004170138
1994,88,36,31,1,390,1.091090862,2.008340275
1994,88,36,31,2,360,0.836615834,2.008340275
1994,88,36,31,2,580,2.035652928,1.004170138
1994,88,36,31,1,150,0.022909676,1.004170138
1994,88,36,31,1,210,0.069959591,1.004170138
1994,88,36,31,1,250,0.249520303,2.008340275
1994,88,36,31,1,260,0.568394213,4.016680551
1994,88,36,31,1,270,0.161053552,1.004170138
1994,88,36,31,1,280,0.181707577,1.004170138
1994,88,36,31,1,290,0.204144033,1.004170138
1994,88,36,31,1,320,0.282996193,1.004170138
1994,88,36,31,1,330,0.313415143,1.004170138
1994,88,36,31,1,350,0.380981782,1.004170138
1994,88,36,31,2,300,0.685341835,3.012510413
1994,88,36,31,2,310,0.509405199,2.008340275
1994,88,36,31,2,330,1.567075715,5.020850689
1994,88,36,31,2,350,0.380981782,1.004170138
1994,88,36,31,2,370,0.91623253,2.008340275
1994,88,36,31,2,400,0.593351117,1.004170138
1994,88,36,31,2,410,1.932026175,3.012510413
1994,88,36,31,2,420,0.697612582,1.004170138
1994,88,36,31,2,430,0.75425775,1.004170138
1994,88,36,31,2,440,0.814040012,1.004170138
1994,88,36,31,2,450,1.754111723,2.008340275
1994,88,36,31,2,470,3.039533365,3.012510413
1994,88,36,31,2,510,1.328546817,1.004170138
1994,88,36,31,2,520,2.833914182,2.008340275
1994,88,36,31,2,600,4.555992777,2.008340275
1994,88,36,31,1,370,0.91623253,2.008340275
1994,88,36,31,1,400,0.593351117,1.004170138
1994,88,36,31,1,440,0.814040012,1.004170138
1994,88,36,31,1,450,1.754111723,2.008340275
1994,88,36,31,2,170,0.034703123,1.004170138
1994,88,36,31,2,210,0.069959591,1.004170138
1994,88,36,31,2,220,0.081635435,1.004170138
1994,88,36,31,2,240,0.544784599,5.020850689
1994,88,36,31,2,250,0.499040605,4.016680551
1994,88,36,31,2,260,0.852591319,6.025020826
1994,88,36,31,2,280,0.545122732,3.012510413
1994,88,36,31,2,290,0.408288067,2.008340275
1994,88,37,31,1,240,0.07446814,0.735312752
1994,88,37,31,1,410,0.440156823,0.735312752
1994,88,37,31,1,460,0.644781705,0.735312752
1994,88,37,31,2,360,0.571796861,1.470625505
1994,88,37,31,2,470,2.077411838,2.205938257
1994,88,37,31,1,340,0.473021933,1.470625505
1994,88,37,31,2,580,2.782591261,1.470625505
1994,88,37,31,1,320,0.386835458,1.470625505
1994,88,37,31,2,340,0.946043867,2.94125101
1994,88,37,31,2,480,3.712851259,3.676563762
1994,88,37,31,2,400,1.622136672,2.94125101
1994,88,37,31,2,420,1.907172533,2.94125101
1994,88,37,31,2,430,2.06203228,2.94125101
1994,88,37,31,2,440,1.669101294,2.205938257
1994,88,37,31,2,450,1.198872334,1.470625505
1994,88,37,31,2,460,0.644781705,0.735312752
1994,88,37,31,2,510,1.816028023,1.470625505
1994,88,37,31,2,520,0.968439257,0.735312752
1994,88,37,31,2,530,1.03161878,0.735312752
1994,88,37,31,2,550,1.166521131,0.735312752
1994,88,37,31,2,570,2.626572374,1.470625505
1994,88,37,31,2,590,2.94497128,1.470625505
1994,88,37,31,2,610,1.644697598,0.735312752
1994,88,37,31,2,620,1.735865641,0.735312752
1994,88,37,31,2,330,0.856831954,2.94125101
1994,88,37,31,2,350,0.260387359,0.735312752
1994,88,37,31,2,370,1.252424024,2.94125101
1994,88,37,31,2,380,1.026217376,2.205938257
1994,88,37,31,2,390,0.745721399,1.470625505
1994,88,37,31,1,300,0.156135506,0.735312752
1994,88,37,31,1,310,0.174080075,0.735312752
1994,88,37,31,1,330,0.428415977,1.470625505
1994,88,37,31,1,350,0.520774718,1.470625505
1994,88,37,31,1,360,0.28589843,0.735312752
1994,88,37,31,1,380,0.342072459,0.735312752
1994,88,37,31,1,390,0.3728607,0.735312752
1994,88,37,31,1,400,0.405534168,0.735312752
1994,88,37,31,1,420,1.907172533,2.94125101
1994,88,37,31,2,220,0.111589772,1.470625505
1994,88,37,31,2,230,0.064661483,0.735312752
1994,88,37,31,2,240,0.223404419,2.205938257
1994,88,37,31,2,300,0.936813037,4.411876515
1994,88,37,31,2,310,0.174080075,0.735312752
1994,88,37,31,2,320,0.193417729,0.735312752
1994,88,38,31,2,600,2.408900053,1.112353155
1994,88,38,31,1,380,0.264629451,0.556176577
1994,88,38,31,1,420,0.737700461,1.112353155
1994,88,38,31,2,350,0.402874667,1.112353155
1994,88,38,31,2,490,1.84539583,1.668529732
1994,88,38,31,2,500,1.973331027,1.668529732
1994,88,38,31,2,330,0.165712676,0.556176577
1994,88,38,31,1,370,0.242220818,0.556176577
1994,88,38,31,1,400,0.627447675,1.112353155
1994,88,38,31,1,260,0.07513208,0.556176577
1994,88,38,31,1,300,0.12078743,0.556176577
1994,88,38,31,1,360,0.221172862,0.556176577
1994,88,38,31,1,410,0.681016291,1.112353155
1994,88,38,31,1,430,0.797600709,1.112353155
1994,88,38,31,1,440,0.430409161,0.556176577
1994,88,38,31,1,450,0.927455338,1.112353155
1994,88,38,31,1,460,0.997614538,1.112353155
1994,88,38,31,1,500,0.657777009,0.556176577
1994,88,38,31,2,520,2.99676332,2.224706309
1994,88,38,31,2,530,2.394200745,1.668529732
1994,88,38,31,2,540,2.547383667,1.668529732
1994,88,38,31,2,580,2.152630474,1.112353155
1994,88,38,31,2,610,1.272348627,0.556176577
1994,88,38,31,1,550,0.90242824,0.556176577
1994,88,38,31,2,340,0.182966403,0.556176577
1994,88,38,31,2,380,0.529258903,1.112353155
1994,88,38,31,2,410,0.681016291,1.112353155
1994,88,38,31,2,420,1.844251153,2.780882886
1994,88,38,31,2,430,0.797600709,1.112353155
1994,88,38,31,2,440,1.721636643,2.224706309
1994,88,38,31,2,450,1.391183007,1.668529732
1994,88,38,31,2,460,2.494036345,2.780882886
1994,88,38,31,2,470,0.535699714,0.556176577
1994,88,38,31,2,480,0.574457117,0.556176577
1994,88,38,31,2,510,1.404890944,1.112353155
1994,88,58,31,2,420,0.133783122,0.209872706
1994,88,58,31,1,420,0.133783122,0.209872706
1994,88,58,31,1,430,0.144646125,0.209872706
1994,88,58,31,1,440,0.156110737,0.209872706
1994,88,58,31,2,440,0.156110737,0.209872706
1994,88,58,31,2,520,0.271733836,0.209872706
1994,88,58,31,2,540,0.307981317,0.209872706
1994,88,59,31,1,410,0.467415673,0.769422486
1994,88,59,31,2,320,1.026980308,3.84711243
1994,88,59,31,2,440,2.954114168,3.84711243
1994,88,59,31,2,470,3.676776098,3.84711243
1994,88,59,31,1,420,1.012641729,1.538844972
1994,88,59,31,2,350,0.829539333,2.308267458
1994,88,59,31,2,260,0.103133837,0.769422486
1994,88,59,31,2,370,1.329986467,3.077689944
1994,88,59,31,1,220,0.059250256,0.769422486
1994,88,59,31,1,310,0.369721658,1.538844972
1994,88,59,31,1,350,0.276513111,0.769422486
1994,88,59,31,1,360,0.60720816,1.538844972
1994,88,59,31,1,370,0.332496617,0.769422486
1994,88,59,31,1,380,0.726513916,1.538844972
1994,88,59,31,1,400,1.291946525,2.308267458
1994,88,59,31,1,430,1.094866824,1.538844972
1994,88,59,31,1,440,0.590822834,0.769422486
1994,88,59,31,1,450,1.273118328,1.538844972
1994,88,59,31,2,180,0.060893447,1.538844972
1994,88,59,31,2,200,0.043187319,0.769422486
1994,88,59,31,2,270,0.116891203,0.769422486
1994,88,59,31,2,300,0.331609912,1.538844972
1994,88,59,31,2,310,0.924304145,3.84711243
1994,88,59,31,2,330,0.227473859,0.769422486
1994,88,59,31,2,340,1.00463223,3.077689944
1994,88,59,31,2,360,1.214416319,3.077689944
1994,88,59,31,2,390,1.58380764,3.077689944
1994,88,59,31,2,400,1.291946525,2.308267458
1994,88,59,31,2,410,2.337078363,3.84711243
1994,88,59,31,2,420,2.531604323,3.84711243
1994,88,59,31,2,430,3.284600472,4.616534916
1994,88,59,31,2,450,0.636559164,0.769422486
1994,88,59,31,2,460,1.36942589,1.538844972
1994,88,59,31,2,480,3.15423009,3.077689944
1994,88,59,31,2,490,2.533175622,2.308267458
1994,88,59,31,2,500,3.611723093,3.077689944
1994,88,59,31,2,520,2.056829127,1.538844972
1994,88,59,31,2,530,3.286520356,2.308267458
1994,88,59,31,2,570,1.394617815,0.769422486
1994,88,59,31,2,600,1.653349051,0.769422486
1994,88,60,31,1,420,0.421728379,0.640144152
1994,88,60,31,2,310,0.153975598,0.640144152
1994,88,60,31,1,430,0.91194427,1.280288304
1994,88,60,31,2,350,0.460630538,1.280288304
1994,88,60,31,2,620,1.535390828,0.640144152
1994,88,60,31,2,440,0.984224722,1.280288304
1994,88,60,31,2,470,1.22499461,1.280288304
1994,88,60,31,2,270,0.097361853,0.640144152
1994,88,60,31,2,380,0.302566572,0.640144152
1994,88,60,31,1,160,0.017156633,0.640144152
1994,88,60,31,1,260,0.171805939,1.280288304
1994,88,60,31,1,270,0.097361853,0.640144152
1994,88,60,31,1,310,0.307951196,1.280288304
1994,88,60,31,1,340,0.209196357,0.640144152
1994,88,60,31,1,350,0.230315269,0.640144152
1994,88,60,31,1,360,0.252880072,0.640144152
1994,88,60,31,1,390,0.329799084,0.640144152
1994,88,60,31,1,410,0.38932319,0.640144152
1994,88,60,31,1,440,0.492112361,0.640144152
1994,88,60,31,1,490,0.703316891,0.640144152
1994,88,60,31,2,180,0.025359902,0.640144152
1994,88,60,31,2,210,0.042292736,0.640144152
1994,88,60,31,2,260,0.257708909,1.920432457
1994,88,60,31,2,280,0.219695699,1.280288304
1994,88,60,31,2,300,0.276206889,1.280288304
1994,88,60,31,2,320,0.17107995,0.640144152
1994,88,60,31,2,330,0.189469146,0.640144152
1994,88,60,31,2,370,0.276945449,0.640144152
1994,88,60,31,2,390,0.659598168,1.280288304
1994,88,60,31,2,400,1.076097298,1.920432457
1994,88,60,31,2,410,1.557292759,2.560576609
1994,88,60,31,2,420,1.686913517,2.560576609
1994,88,60,31,2,430,1.367916405,1.920432457
1994,88,60,31,2,450,1.590622172,1.920432457
1994,88,60,31,2,460,1.140631962,1.280288304
1994,88,60,31,2,480,2.627243783,2.560576609
1994,88,60,31,2,500,2.256226585,1.920432457
1994,88,60,31,2,510,4.015738177,3.200720761
1994,88,60,31,2,520,1.71318876,1.280288304
1994,88,60,31,2,530,0.912477311,0.640144152
1994,88,60,31,2,560,2.190728703,1.280288304
1994,88,60,31,2,580,1.230615146,0.640144152
1994,88,60,31,2,640,1.705949448,0.640144152
1994,88,61,50,1,240,0.179995379,1.740185467
1994,88,61,50,2,260,0.234744916,1.740185467
1994,88,61,50,1,190,0.082916683,1.740185467
1994,88,61,50,2,160,0.046883507,1.740185467
1994,88,61,50,2,590,3.55911418,1.740185467
1994,88,61,50,1,410,1.063893832,1.740185467
1994,88,61,50,2,390,0.901233782,1.740185467
1994,88,61,50,2,620,4.195724461,1.740185467
1994,88,61,50,1,170,0.057329096,1.740185467
1994,88,61,50,1,280,0.600356993,3.480370935
1994,88,61,50,1,340,0.571665701,1.740185467
1994,88,61,50,1,370,1.51360393,3.480370935
1994,88,61,50,1,380,0.826816171,1.740185467
1994,88,61,50,1,390,1.802467565,3.480370935
1994,88,61,50,1,420,2.304893379,3.480370935
1994,88,61,50,1,440,1.344783252,1.740185467
1994,88,61,50,1,450,1.448884596,1.740185467
1994,88,61,50,2,240,0.179995379,1.740185467
1994,88,61,50,2,250,0.206102107,1.740185467
1994,88,61,50,2,310,0.4207653,1.740185467
1994,88,61,50,2,400,0.980208138,1.740185467
1994,88,61,50,2,420,1.15244669,1.740185467
1994,88,61,50,2,540,2.653040567,1.740185467
1994,88,61,50,2,560,2.993275015,1.740185467
1994,88,61,50,2,580,3.36287151,1.740185467
1994,88,62,50,1,470,0.723484296,0.754290365
1994,88,62,50,1,270,0.115004215,0.754290365
1994,88,62,50,2,220,0.029146886,0.377145183
1994,88,62,50,2,380,0.714785718,1.508580731
1994,88,62,50,2,510,0.474340619,0.377145183
1994,88,62,50,2,440,1.162570225,1.508580731
1994,88,62,50,1,430,0.807894197,1.131435548
1994,88,62,50,2,240,0.155606689,1.508580731
1994,88,62,50,2,360,0.149351482,0.377145183
1994,88,62,50,2,480,0.775827748,0.754290365
1994,88,62,50,2,590,0.769216929,0.377145183
1994,88,62,50,2,630,0.956244664,0.377145183
1994,88,62,50,1,300,0.163128347,0.754290365
1994,88,62,50,2,530,1.077821894,0.754290365
1994,88,62,50,1,240,0.155606689,1.508580731
1994,88,62,50,1,390,0.973900032,1.885725913
1994,88,62,50,2,270,0.057502107,0.377145183
1994,88,62,50,2,280,0.129752725,0.754290365
1994,88,62,50,2,300,0.163128347,0.754290365
1994,88,62,50,2,490,0.830760759,0.754290365
1994,88,62,50,2,500,0.888354658,0.754290365
1994,88,62,50,2,520,1.517719123,1.131435548
1994,88,62,50,2,540,1.14678182,0.754290365
1994,88,62,50,2,550,0.609383058,0.377145183
1994,88,62,50,2,560,1.293848806,0.754290365
1994,88,62,50,2,570,0.686052169,0.377145183
1994,88,62,50,2,580,2.907215184,1.508580731
1994,88,62,50,2,600,0.813329424,0.377145183
1994,88,62,50,2,610,0.859179337,0.377145183
1994,88,62,50,2,640,1.007537196,0.377145183
1994,88,62,50,2,650,1.060721381,0.377145183
1994,88,62,50,2,730,1.559019695,0.377145183
1994,88,62,50,2,310,0.181876599,0.754290365
1994,88,62,50,2,330,0.111900861,0.377145183
1994,88,62,50,2,340,0.123551792,0.377145183
1994,88,62,50,2,350,0.272049328,0.754290365
1994,88,62,50,2,390,0.194780006,0.377145183
1994,88,62,50,2,400,0.423696828,0.754290365
1994,88,62,50,2,410,0.229935064,0.377145183
1994,88,62,50,2,420,0.498147269,0.754290365
1994,88,62,50,2,430,0.807894197,1.131435548
1994,88,62,50,2,450,0.626283116,0.754290365
1994,88,62,50,2,460,1.010489318,1.131435548
1994,88,62,50,2,470,0.723484296,0.754290365
1994,88,62,50,1,490,0.41538038,0.377145183
1994,88,62,50,2,170,0.012390305,0.377145183
1994,88,62,50,2,190,0.017920447,0.377145183
1994,88,62,50,2,200,0.042490141,0.754290365
1994,88,62,50,2,230,0.067557477,0.754290365
1994,88,62,50,2,250,0.400896122,3.394306644
1994,88,62,50,2,260,0.304406807,2.262871096
1994,88,62,50,1,210,0.024978176,0.377145183
1994,88,62,50,1,220,0.029146886,0.377145183
1994,88,62,50,1,250,0.089088027,0.754290365
1994,88,62,50,1,260,0.101468936,0.754290365
1994,88,62,50,1,280,0.259505449,1.508580731
1994,88,62,50,1,290,0.072887012,0.377145183
1994,88,62,50,1,310,0.181876599,0.754290365
1994,88,62,50,1,340,0.247103584,0.754290365
1994,88,62,50,1,370,0.654258171,1.508580731
1994,88,62,50,1,380,0.536089288,1.131435548
1994,88,62,50,1,400,0.635545242,1.131435548
